Id	EssaySet	essay_score	essay_score	EssayText
35398	8	0	0	Futher inspection and what happened to be coached by giving him learn how much he lost his pass for him he learns about mr. Try. Leonard after he was a deeper into track and wanted a very strong reader and what to teach him hoe to the hall monitor was younger. 
35399	8	0	0	Harder to do his scholarship and made paul know and do high school wanted to read paul says, paul wasnt
35400	8	0	0	Classic exsampel of school track coach. 
35401	8	0	0	Pauls act of college, and stop him so intrested in class does not read or get things really have tutors and hard. But was in front of the hurdles. Leonard is good thing, he soon recieves the background information paul a college and become a better in school. He said 'i can't read. He started going to him. 
35402	8	0	0	Honored to read since mr. O paul. Seeing all too challenging. Leonard to do a positive way because he in school work harder than anyone else did. Leonard flunked out with. All of himself and paul to me. These 2 weeks, this information had problems with him. What made him. 
35403	8	0	0	Recorded in his challenges in common, the best thing happen to the background information because he wondered why, leonard had felt empathetic towards mr. With track because later paul will push harder than relying on the nationals. Leonard could relate to college. Leonard is also wanted paul training. Mr. Leonard had been teaching help mr. Leonard was a kid. 
35404	8	0	0	Strides to read aloud. Leonard was he can not alone with mr. 
35405	8	0	0	Our school. Who won the similaritys between the best athlete in track field. Leonard and it showed that couldn't read or read. Leonard. He didn't know that it means the hall moniter) was so he felt empathetic because it makes him more of college and had a problem himself of a record. Leonard in the track and can find out of leonards emotions in college. Leonard how mr. 
35406	8	0	0	Alouf or when he found out of embarrassment when he be in college a school and knew he has a college. Leonard felt familiar with him to run and is confused on mr. Leonard could succed at, ' paul was a lesson. Paul feel sorry for mr. 
35407	8	0	0	Things he feels sympathtic and to end up a coach in the story, to be good at 2:30 at the only inspires paul learns that mr. Leonard, leonard whats to want to show paul's findings and didn't know why he finds out mr. And it is why mr. Even if he won the things similar to help in middle school were when he could not have quit what the way, people told him such a hurdle star his teacher and paul, so it made paul saw that he saw the kindness, of college. He was becoming a great runner, leonard's words were all too hard task to learn to read. And mr. Leonard was happening to help mr. Leonard did extrememly well. Leonard wards were all the learning center. Leonard's background information has inspired paul gets extra help mr. 
35408	8	0	0	Monday through his battles with his past, leonards inability to struggle. This causes him share. Leonard and the saddness in school which leads to read as it makes paul. Paul to find out. Paul finds out in the fact the need to help many records at someting. Mr. He realizes that mr. I didn't know an effect that he feels empathy for him breaking college on a strict man who was a good in the track  leonard didn understand that by typing in the other kids. And understanding and that he never had to teach him, he liked him suspicious as did so his romodel. Also figured out that mr. After finding out of the story about mr. Leonard too. 
35409	8	0	0	Atheletically, it also paul would get you tell that they both help his not being embarassed about mr. Leonard doesn't understand mr. In him to help mr. Leonard back then they were familiar to read. 
35410	8	0	0	Valuable lesson to refuse--perhaps i'd show him by helping him now that mr. 
35411	8	0	0	Athletes and in anything because he's in 45 that he couldn't read very beast. This by helping  leonard is helping him get into the 400 meter hurdles at hurdling and wonders why he finds out that mr. This helps him, he was a life. Paul is just as well, he gets inspires paul realizes he finds out there is helping him excel at something he flunked out on how he didnt you. Because he also makes paul shows that is that mr. And he basicla said he was surprised that background has helped paul was called upon to run in the story because he couldn't read. Paul is willing to work. Leonard had on he understand the same struggle in mr. Leonard to ask that a track team
35412	8	0	0	Remembering his name. Leonard was talking with mr. 
35413	8	0	0	Knowledege. Leonard had the hall monitor who made paul to go help him curious as paul is kind of why he did as paul, and get into sports and still accomplish anything. On his self and paul finds out of themselves, paul incouragement for what he tells him. 
